2024-10-26 00:00:34.429212,[40.1, 'f'],[33.7929838079676, 'f'],[78.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729918834.4285042],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1729918834.355047],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:42:20.739232,[51.620000000000005, 'f'],[30.406023875147596, 'f'],[44.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982540.7378848],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982539.857158],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:43:21.713344,[51.44, 'f'],[30.242341036431345, 'f'],[44.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982601.7123902],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982600.851236],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:44:19.050639,[51.44, 'f'],[30.796372543308937, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982659.0497847],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982658.946141],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:45:19.887124,[51.26, 'f'],[30.632267258844088, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982719.8809419],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[0.089477451682176, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982719.7458587],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:46:19.062085,[51.26, 'f'],[30.632267258844088, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982779.0604677],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982778.923379],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:47:20.829752,[51.08, 'f'],[30.468156132381136, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982840.8284419],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1729982840.6752284],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:48:21.755671,[50.900000000000006, 'f'],[30.304039163608117, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982901.7543921],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729982900.8371844],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:49:19.065717,[50.900000000000006, 'f'],[30.304039163608117, 'f'],[45.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729982959.0611446],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729982958.9344363],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:50:20.815553,[50.72, 'f'],[30.68150033577666, 'f'],[46.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983020.8143845],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983020.674717],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:52:19.977852,[50.540000000000006, 'f'],[30.516963391790885, 'f'],[46.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983139.976554],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983139.818391],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:53:18.674213,[50.36, 'f'],[30.88286014713063, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983198.6738143],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983197.8468611],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:54:19.056058,[50.36, 'f'],[30.88286014713063, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983259.055135],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983258.9423585],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:55:21.680457,[50.18, 'f'],[30.71791108594051, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983321.6755188],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983320.7331493],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:56:20.746829,[50.18, 'f'],[30.71791108594051, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983380.7455623],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983379.8312423],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:57:16.931331,[50.0, 'f'],[30.552956458245852, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983436.9305449],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983436.8428946],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:58:19.671477,[49.82, 'f'],[30.387996263764872, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983499.063939],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983498.9427352],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 17:59:19.989387,[49.82, 'f'],[30.387996263764872, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983559.9880812],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983559.8201213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:00:16.837296,[49.64, 'f'],[30.223030502215774, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983616.8364904],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1729983616.7473028],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:01:17.713510,[49.64, 'f'],[30.223030502215774, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983677.7121766],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983676.9584525],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:02:19.060753,[49.64, 'f'],[30.223030502215774, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983739.0598383],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983738.9466097],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:03:19.086068,[49.46, 'f'],[30.05805917331673, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983799.08513],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983798.961772],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:04:19.695035,[49.46, 'f'],[30.05805917331673, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983859.6936028],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983858.9517612],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:05:19.068575,[49.28, 'f'],[29.893082276785908, 'f'],[47.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983919.0640166],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983918.9381032],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:06:19.045723,[49.28, 'f'],[30.41124577339288, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729983979.044767],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729983978.9223557],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:07:20.708274,[49.1, 'f'],[30.245870431656616, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984040.7070055],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984039.8663664],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:08:19.760271,[48.92, 'f'],[30.080489657648275, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984099.7598853],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984099.6993961],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:09:20.755305,[48.92, 'f'],[30.080489657648275, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984160.7540247],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984159.7708445],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:10:16.885681,[48.74, 'f'],[29.915103451100205, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984216.8851094],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984216.8259022],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:11:16.807334,[48.74, 'f'],[29.915103451100205, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984276.8064694],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984276.7098384],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:12:19.826147,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984339.8198946],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984339.7002707],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:13:19.063325,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984399.0619926],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984398.9399269],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:14:19.067306,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984459.0662827],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984458.9460905],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:15:18.810305,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984518.8090076],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[0.11184681460272, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984518.6754475],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:16:19.679855,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984579.6789374],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[0.13421617752326398, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984578.960348],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:17:19.070326,[48.56, 'f'],[29.749711811744714, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984639.0693953],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984638.9482203],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:18:20.857975,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984700.8575828],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984700.6938052],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:19:19.062912,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984759.0619783],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984758.9438171],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:20:19.800193,[48.379999999999995, 'f'],[30.091061263850833, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984819.7989223],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984818.861503],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:21:19.795239,[48.379999999999995, 'f'],[30.091061263850833, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984879.7784817],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984878.879813],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:22:17.691566,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729984937.6902816],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984936.8366966],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:23:20.671938,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985000.670694],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729984999.7683663],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:24:20.703447,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985060.6952085],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985059.7337182],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:25:17.692963,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985117.6916652],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985116.8487906],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:26:19.813216,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985179.8119183],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985178.8814306],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:27:16.926556,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985236.9258285],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985236.841975],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:28:16.844676,[48.379999999999995, 'f'],[29.58431473931411, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985296.8442867],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985296.7961946],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:29:16.853453,[48.379999999999995, 'f'],[30.091061263850833, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985356.8527539],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985356.7839723],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:30:16.912294,[48.379999999999995, 'f'],[30.091061263850833, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985416.9115133],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985416.8267906],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:31:20.795358,[48.379999999999995, 'f'],[30.091061263850833, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985480.7940714],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[0.178954903364352, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985479.8107102],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:32:18.016717,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985538.0142617],['SSW', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985537.8902512],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:33:20.745740,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985600.7444365],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985599.7920582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:34:16.918587,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985656.9178648],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985656.8268616],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:35:16.920066,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985716.9193285],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985716.8270016],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:36:15.918472,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985775.9180768],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985775.8776302],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:37:20.699890,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985840.6930702],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985839.8074262],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:38:17.732726,[48.2, 'f'],[29.925273290788073, 'f'],[49.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985897.7314496],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985896.8581157],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-26 18:39:19.835524,[48.2, 'f'],[29.418912233540674, 'f'],[48.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1729985959.8332806],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[0.13421617752326398, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1729985959.702543],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
