2024-10-31 00:00:58.679523,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.017879537214, ' in/hr', 'Light Rain', 0.45414],[0.0002979922869, ' in', 0.007569, 1730350858.6785982],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730350857.7939177],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:32:24.671169,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730424743.8689864],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.663564781675008, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730424743.7403164],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:33:25.730707,[35.6, 'f'],[34.83281141539519, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730424805.7302134],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.889763779527551, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730424805.6722033],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:34:27.054994,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730424867.0487497],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.9477451682176, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730424866.9255803],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:35:31.681990,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730424931.6756005],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.241052254831776, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730424930.7304754],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:36:34.845959,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730424994.8447142],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.672691481746591, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730424994.7101908],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:37:26.673142,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425046.6725938],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.4133858267716475, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425045.7896755],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:38:21.894456,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425101.8935308],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.017358625626335, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425101.7999828],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:39:20.975854,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425160.969551],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.1358267716535355, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425160.8364418],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:40:23.075109,[35.6, 'f'],[34.83281141539519, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425223.068859],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.92788117394416, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425222.9472504],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:41:26.762644,[35.6, 'f'],[34.83281141539519, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425286.7562387],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.733178239083743, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425285.7523203],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:42:28.846531,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425348.8446608],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[10.558339298496767, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425348.7258902],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:43:31.705868,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425411.7045383],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.030601288475294, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425410.8733723],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:44:34.710669,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425474.7086391],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.4713672154616955, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425473.8031626],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:45:16.832225,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425516.8316133],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.972619899785247, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425516.7645683],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:46:18.110496,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425578.1092393],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.5384753042233275, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425577.9624455],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:47:21.906152,[35.6, 'f'],[34.83281141539519, 'f'],[97.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425641.905306],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.196313528990688, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425641.8027003],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:48:24.105328,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425704.1028953],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.225304223335711, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425703.960703],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:49:28.939260,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425768.9328172],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.209556191839647, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425768.7997136],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:50:30.848183,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425830.846559],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425830.7244794],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:51:33.840977,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425893.839777],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.554223335719392, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425893.707677],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:52:14.829928,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425934.8245528],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.829277022190399, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425934.6884842],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:53:14.060808,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730425994.0545316],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.312276306370784, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730425993.9343398],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:54:14.792053,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426054.7909267],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.097709377236928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426054.6739347],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:55:15.678925,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426115.6784291],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[10.737294201861118, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426114.7305365],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:56:18.904685,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426178.903837],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.746420901932703, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426178.8172064],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:57:21.795273,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426241.7941697],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.589835361488895, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426241.6745012],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:58:24.901392,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426304.9005218],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.0687186828919035, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426304.8047106],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 20:59:26.767496,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426366.7645173],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.880637079455967, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426365.7647827],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:00:29.844997,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426429.8431816],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.359520400858975, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426429.707698],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:01:35.693533,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426495.6930435],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.39513242662848, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426494.7689292],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:02:14.884501,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426534.8835747],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.075340014316383, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426534.782224],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:03:15.772206,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426595.7715616],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.193808160343584, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426595.7026246],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:04:18.838322,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426658.8370445],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.39513242662848, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426658.6955898],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:05:19.675515,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426719.6747282],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.4042591267000635, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426718.732079],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:06:21.828896,[35.42, 'f'],[34.39324529843222, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426781.827584],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.950250536864703, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426781.6797051],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:07:23.067889,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426843.0616765],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.985862562634207, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426842.9380763],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:08:26.814935,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426906.8131175],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.845025053686464, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426906.6777675],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:09:30.762291,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730426970.7609892],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.672691481746591, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730426969.7946892],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:10:34.670773,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427033.8791366],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[10.312276306370784, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427033.7408805],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:11:13.778535,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427073.7776027],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.238546886184672, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427073.6750288],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:12:17.008759,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427137.0025334],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.768790264853248, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427136.8802016],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:13:18.838752,[35.42, 'f'],[34.39324529843222, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427198.8353086],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.27666428060128, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427198.7040477],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:14:19.697331,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427259.6960368],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.352899069434495, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427258.8210511],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:15:19.070557,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427319.0643237],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.656943450250527, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427318.9416187],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:16:21.899482,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427381.898632],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.887258410880447, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427381.8068213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:17:21.858137,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427441.8572803],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.545096635647807, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427441.7590108],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:18:24.053136,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427504.0469878],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.748926270579807, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427503.927329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:19:26.963034,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427566.9566317],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[9.372763063707936, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427566.8003988],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:20:28.880471,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427628.8800468],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[10.849141016463838, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427628.7112584],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:21:31.929238,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427691.9227676],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.081961345740863, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427691.7975416],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:22:35.758667,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427755.757983],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[10.558339298496767, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427755.6897407],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:23:15.705319,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427795.7043676],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.426628489620607, 'mph', 3.0, '3', 'Gentle Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427794.8488047],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:24:17.690968,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427857.6888363],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.755547602004287, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427856.8720598],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:25:19.043753,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427919.0427425],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.80941302791696, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427918.924541],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 21:26:21.097990,[35.6, 'f'],[34.572407731877206, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.1019424566237, ' in', 2.589337, 1730427981.091799],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.352899069434495, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730427980.962457],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
