2024-11-05 00:00:33.920329,[50.36, 'f'],[50.089322072736024, 'f'],[99.0, '%'],[0.011052761873999999, ' in/hr', 'Light Rain', 0.28074],[0.0001842126979, ' in', 0.004679, 1730786433.914152],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[4.406764495347168, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730786433.7770271],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:27:16.705889,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856436.705153],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.7133142448103036, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856435.7666817],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:28:16.781457,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856496.78019],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856495.7365503],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:29:15.724161,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856555.7236679],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.7514316392269116, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856554.7554924],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:30:16.729575,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856616.7291858],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.489620615604864, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856616.6780665],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:31:16.704711,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856676.698125],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856675.7469687],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:32:18.784439,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856738.778018],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856737.7306638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:33:15.772023,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856795.77134],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856795.6949859],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:34:16.776923,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856856.7707083],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.7580529706513914, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856855.7589128],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:35:16.672359,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856916.6719477],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.429133858267711, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856915.723114],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:36:15.843887,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730856975.8432379],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730856975.7750428],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:37:16.724913,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857036.723605],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.7804223335719356, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857035.7062051],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:38:18.795409,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857098.7943282],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.57909806728704, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857098.678653],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:39:15.793270,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857155.792745],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.608088761632064, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857155.7457466],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:40:16.911172,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857216.9102504],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.997494631352896, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857216.7935112],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:41:15.798318,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857275.7975924],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857275.706889],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:42:15.729398,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857335.7286975],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.205440229062272, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857335.675073],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:43:15.799087,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857395.798357],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857395.7072155],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:44:16.676192,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857456.6756778],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857455.7204843],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:45:16.695420,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857516.6944058],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857515.7600546],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:46:16.685755,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857576.6851528],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.8251610594130234, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857575.7200499],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:47:16.685888,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857636.683914],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857635.748582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:48:16.674252,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857696.6737473],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.093593414459551, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857695.731947],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:49:15.680034,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857755.6795418],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[2.930386542591264, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857754.9526026],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:50:16.766764,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857816.7602358],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.7580529706513914, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857815.7588413],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:51:15.748929,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857875.7483983],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857875.6848266],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:52:15.768367,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857935.767723],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.422512526843232, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857935.695528],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:53:18.780954,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730857998.7745056],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730857997.8848317],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:54:18.687743,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858058.6864467],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.451503221188256, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858057.8060615],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:55:16.737568,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858116.7362738],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858115.740494],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:56:15.773308,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858175.772787],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.950250536864703, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858175.711502],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:57:16.840170,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858236.8385437],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858236.6953955],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:58:16.677369,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858296.6765966],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.122584108804576, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858295.7741807],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 19:59:16.821076,[45.5, 'f'],[45.235061466394065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858356.8197713],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.92788117394416, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858356.6771042],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:00:15.707716,[45.5, 'f'],[45.235061466394065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858415.7072241],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.048854688618464, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858414.8784056],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:01:16.714728,[45.5, 'f'],[45.235061466394065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858476.7134562],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.719935576234783, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858475.851601],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:02:15.805275,[45.5, 'f'],[45.235061466394065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858535.8045945],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.151574803149599, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858535.7282295],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:03:16.797116,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858596.7958126],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.384395132426624, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858595.6819875],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:04:15.048940,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858655.0479863],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858654.9324472],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:05:15.773887,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858715.773398],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.876521116678592, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858715.7229578],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:06:15.752007,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858775.7514653],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.115962777380096, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858775.6847157],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:07:16.745585,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858836.7442827],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.093593414459551, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858835.7420695],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:08:15.689888,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858895.6893697],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.764674302075871, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858894.8281631],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:09:15.813776,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730858955.8130474],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.071224051539008, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730858955.725332],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:10:15.753356,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859015.7526355],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859015.6814682],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:11:16.695580,[45.32, 'f'],[45.055272856111245, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859076.6943145],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.831782390837504, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859075.7253015],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:12:16.705614,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859136.7046986],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.3777738010021436, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859135.780934],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:13:16.766195,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859196.7653565],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.227809591982815, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859196.6766007],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:14:17.729168,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859257.727872],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.7804223335719356, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859256.8870804],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:15:14.912094,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859314.911314],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.496241947029343, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859314.8065195],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:16:15.779406,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859375.7785494],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.048854688618464, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859375.6811602],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:17:17.814544,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859437.8132706],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.892269148174656, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859436.8659983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:18:16.685746,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859496.6844573],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.4448818897637756, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859495.6919582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:19:15.712846,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859555.7123296],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.57909806728704, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859554.8136697],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:20:15.695839,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859615.6953418],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.92125984251968, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859614.817318],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 20:21:15.695242,[45.14, 'f'],[44.87548416151226, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.2000188481676, ' in', 5.080476, 1730859675.6947489],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.489620615604864, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730859674.818255],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
