2024-11-01 00:00:07.145096,[35.24, 'f'],[33.4194864549978, 'f'],[93.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730437207.1446333],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[3.3554044380815995, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730437207.1042464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:49:04.830246,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730504944.8289592],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730504944.6760857],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:50:08.786414,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505008.7851362],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505007.8852065],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:51:10.775526,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505070.7692132],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505069.8157666],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:52:54.977741,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505174.9772854],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.7514316392269116, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505174.81752],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:53:57.687108,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505237.6863308],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.482999284180384, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505236.8435297],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:54:58.952260,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505298.9460459],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.304044380816032, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505298.8159258],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:56:00.885259,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505360.8843768],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505360.7805798],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:56:54.690706,[41.54, 'f'],[32.48386796214036, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505414.6898465],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505413.8062239],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:58:00.676820,[41.54, 'f'],[32.837010086624225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505480.6761856],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.4448818897637756, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505479.8234677],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 18:59:00.740752,[41.54, 'f'],[32.837010086624225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505540.7398167],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.796170365068, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505539.8847482],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:00:04.913070,[41.54, 'f'],[33.18577105607623, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505604.9122694],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505604.810215],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:01:03.088226,[41.54, 'f'],[33.18577105607623, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505663.0817075],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505662.939009],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:02:08.912998,[41.54, 'f'],[33.18577105607623, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505728.9121156],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[1.8790264853256957, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505728.8185196],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:03:11.695215,[41.54, 'f'],[33.18577105607623, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505791.6912386],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505790.8535628],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:03:58.040252,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505838.038967],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[1.9685039370078719, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505837.8790364],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:05:00.067434,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505900.0665045],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505899.9337463],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:06:03.124759,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730505963.1231055],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730505962.9733427],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:07:06.759863,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506026.7585797],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506025.7787542],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:08:09.937084,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506089.93604],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.7738010021474557, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506089.813456],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:09:09.044733,[41.36, 'f'],[33.01243493858042, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506149.0438108],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.7738010021474557, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506148.92077],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:10:56.730583,[41.18, 'f'],[32.839096212132475, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506256.7297993],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.7738010021474557, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506255.836276],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:11:55.063489,[41.18, 'f'],[32.839096212132475, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506315.0571158],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506314.924541],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:12:58.936296,[41.18, 'f'],[32.839096212132475, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506378.9355643],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[1.9908732999284158, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506378.8505116],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:14:00.826737,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506440.826134],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.415891195418752, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506440.7593863],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:15:04.679165,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506504.6749814],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[1.7224409448818878, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506503.8120263],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:16:08.728741,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506568.7274718],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[0.290801717967072, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506567.855826],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:17:12.062514,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506632.0615852],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[0.13421617752326398, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506631.9430838],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:18:05.792740,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506685.7921364],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[0.9395132426628479, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506685.7227626],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:19:07.760217,[41.0, 'f'],[32.31781998136548, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506747.7589514],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[1.051360057265568, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506746.8851457],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:20:08.834694,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506808.833561],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[1.364531138153184, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506808.6908917],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:21:51.053734,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506911.0528247],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[1.700071581961344, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506910.9363275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:22:51.055663,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730506971.0547495],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[1.096098783106656, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730506970.933331],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:23:53.024334,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507033.0180671],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[1.364531138153184, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507032.901531],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:24:58.035296,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507098.0291147],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[1.207945597709376, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507097.9002838],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:25:58.983448,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507158.9830236],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[1.0066213314244798, 'mph', 0.0, '0', 'Calm Conditions'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507158.841137],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:27:01.876608,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507221.8756797],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[1.9685039370078719, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507221.7546856],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:28:04.786967,[40.82, 'f'],[32.14475118567644, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507284.7856941],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507283.8458128],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:29:03.833278,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507343.8320255],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507343.6852114],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:30:07.930328,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507407.929494],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.415891195418752, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507407.8342166],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:31:08.919206,[40.64, 'f'],[32.31906437848681, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507468.9183547],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.6395848246241918, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507468.8070202],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:32:08.934255,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507528.9330065],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.9751252684323517, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507528.7530844],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:32:51.859967,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507571.8587823],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.265926986399424, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507571.7225285],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:33:52.677731,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507632.6767719],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.1988188976377914, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507631.8012352],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:34:51.101886,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507691.0955641],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507690.9503438],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:35:51.061151,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507751.060188],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507750.9370053],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:36:51.054902,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507811.0539694],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.1317108088761594, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507810.9357467],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:37:57.972472,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507877.9716778],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507877.8760068],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:39:00.752935,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730507940.7524936],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730507940.707677],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:40:03.919622,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508003.9187732],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.1764495347172477, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730508003.80896],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:41:03.870019,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508063.8693385],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730508063.6996264],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:42:04.722992,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508124.7217393],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.6014674302075838, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730508123.8740952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:43:04.796383,[40.64, 'f'],[31.619929995652463, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508184.7951183],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.1988188976377914, 'mph', 1.0, '1', 'Light Air'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730508183.8802817],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:44:03.754514,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508243.7534766],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.422512526843232, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1730508242.893814],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:45:07.800992,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508307.7998464],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.1317108088761594, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1730508307.6742153],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:46:05.946314,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508365.9401815],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.2435576234788797, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1730508365.8282623],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:47:08.679751,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508428.6788683],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.892269148174656, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1730508427.8335302],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 19:48:08.928570,[40.64, 'f'],[31.971679676246293, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730508488.9277768],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.8027916964924797, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1730508488.82496],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
